,0,1
0,73.505165,-3.1913078
1,73.740776,-2.976394
2,74.93574,-0.5984192
3,71.500755,-1.7229775
4,74.88133,-1.671421
5,66.23754,-33.86482
6,54.156017,31.034399
7,55.733994,-30.657684
8,60.407543,-32.998837
9,52.757988,36.970737
10,73.1503,-0.93717724
11,73.90087,-0.11081721
12,73.9837,-3.8761108
13,57.856007,-8.474997
14,6.2007284,57.15376
15,68.36557,-37.41277
16,53.979195,-29.876675
17,67.33762,-38.20874
18,66.47658,-35.010006
19,72.28631,-1.1661805
20,8.111308,56.343082
21,55.87826,-31.94328
22,75.079544,-3.8417275
23,72.00273,-2.2756314
24,63.83023,-35.325417
25,73.45403,-1.5663593
26,74.34315,-1.530924
27,52.482967,38.0925
28,69.36524,0.47655514
29,-75.94316,32.422405
30,9.778105,54.858852
31,9.164954,58.20755
32,70.05416,-1.9854023
33,62.658512,-34.070942
34,65.1297,-34.0258
35,68.878456,-1.0147376
36,63.150677,-35.578762
37,66.8999,-33.205406
38,54.544174,-30.788404
39,3.513935,58.188957
40,75.39263,-3.097253
41,70.8853,-1.9551871
42,63.714176,-34.026566
43,52.558723,37.74093
44,67.51834,-36.84755
45,7.495114,57.155518
46,73.253746,-0.96448886
47,9.7437725,56.052845
48,69.452194,-0.8039875
49,55.04009,-30.777946
50,74.541084,-3.3651364
51,67.256516,-35.352886
52,65.35548,-36.468014
53,65.41815,-34.09631
54,3.823552,56.46527
55,55.83886,-30.078817
56,70.80645,-0.13787085
57,65.29575,-32.466026
58,61.519947,-39.03082
59,69.827415,0.063779816
60,61.755287,-41.573627
61,55.113,32.585308
62,60.949436,-35.902157
63,76.75885,22.249914
64,71.356995,-1.6672752
65,10.555497,54.630642
66,60.93785,-38.94139
67,7.122569,56.274876
68,6.1429,53.390015
69,48.09297,-1.8002114
70,63.04842,-36.58795
71,4.486171,56.54856
72,10.693733,53.97326
73,32.190258,-27.891771
74,64.7725,-33.091328
75,8.963161,56.394047
76,68.62739,0.254485
77,72.09667,-0.0042691664
78,48.78929,-3.7764542
79,48.238853,-3.5996218
80,63.11841,-33.922348
81,66.34455,-36.089214
82,60.47045,-35.398434
83,65.4615,-35.369267
84,62.72057,-35.450935
85,65.23307,-37.578613
86,62.232773,-37.893883
87,71.3339,-0.8964306
88,63.18566,-33.4904
89,62.316433,-32.747364
90,69.09454,0.77284575
91,2.7069552,57.61837
92,66.24642,-35.862953
93,60.021618,-38.89952
