,0,1
0,84.53359,7.46921
1,77.12267,0.41349608
2,75.35428,-1.0459388
3,82.68074,8.754259
4,77.25437,-0.36704406
5,65.048546,-24.382727
6,65.11126,30.911137
7,53.885487,-11.640308
8,61.60591,-25.283007
9,34.453087,42.730236
10,84.738716,9.68712
11,84.90943,10.286106
12,76.32215,-2.4992864
13,81.26246,9.191646
14,-16.257435,53.400272
15,66.16502,-22.05345
16,36.08826,-15.077526
17,64.913315,-27.474882
18,64.45341,-22.786661
19,77.16695,1.98789
20,-26.55323,49.818443
21,53.04797,-11.931307
22,66.66598,-23.822859
23,76.21624,-0.4412012
24,71.308426,-3.3084352
25,83.9717,10.612747
26,75.1205,-1.4978731
27,-14.525282,53.98312
28,53.155956,-11.710685
29,-87.82417,-6.316317
30,-17.612394,53.867855
31,-15.895124,54.59086
32,64.00202,-24.835283
33,62.456123,-24.318027
34,72.59135,0.40019828
35,56.41489,-10.907459
36,71.475945,0.5202325
37,73.38925,-3.6612332
38,55.264545,-10.982113
39,-18.020176,49.09553
40,65.64038,-24.335148
41,71.45127,3.0223634
42,76.4451,3.294658
43,41.379612,40.39632
44,65.057365,-28.464014
45,-24.844442,50.228855
46,83.8465,8.469494
47,33.625126,43.77393
48,71.11378,2.714272
49,54.39848,-11.409364
50,72.30896,3.5828235
51,64.455666,-21.339327
52,64.34504,-20.19492
53,74.76592,1.9925654
54,-25.84135,48.994675
55,55.721138,11.954013
56,71.393074,2.2600002
57,74.0725,2.3592565
58,63.054974,-23.504835
59,75.65525,2.1747708
60,6.752753,-44.28293
61,36.389423,40.56477
62,62.784515,-27.488337
63,82.58597,11.345798
64,81.76543,9.32454
65,-14.007347,50.037956
66,62.568516,-24.770967
67,40.714058,40.468094
68,-15.940954,46.084126
69,54.697014,-11.301647
70,73.96168,0.8145217
71,-26.307238,49.60921
72,-21.71733,49.568977
73,26.506437,-21.410992
74,63.015896,-25.424091
75,-15.790856,52.74572
76,62.803078,-15.693443
77,76.35088,0.98211616
78,56.3619,6.4052916
79,69.945206,9.819172
80,70.28034,8.371947
81,63.471413,-18.486826
82,62.88521,-20.612122
83,77.13007,2.9234173
84,75.40654,-0.0060576675
85,74.276146,0.1134382
86,62.551273,-17.705967
87,65.91115,-25.948872
88,70.937485,0.61038184
89,34.04907,-16.209879
90,82.45759,9.266159
91,-19.82238,48.439423
92,73.25324,-0.8252493
93,82.67016,10.65897
94,72.600365,0.865005
95,69.621895,9.555061
96,62.117077,-24.074907
97,56.3114,6.9231267
98,74.57879,1.0842264
99,63.019203,-16.990831
100,75.64366,3.0973997
101,65.39949,-18.83958
102,26.409327,-21.089964
103,64.15899,-28.190113
104,35.5558,-16.504051
105,-15.195998,45.66804
106,25.55305,-20.276936
107,53.415424,-8.515488
108,25.176157,-21.89276
109,-27.867851,49.224937
110,35.37113,-16.85719
111,33.52884,43.466816
112,64.09796,1.0630336
113,64.47484,-26.579588
114,62.42565,-16.477037
115,62.90158,0.35216683
116,7.8117228,-43.33368
117,53.829243,-8.563985
118,64.19913,-19.4377
119,61.55597,-25.718582
120,60.24909,-32.79743
121,59.259785,-17.026281
122,47.093513,-11.994272
123,65.89355,-25.81838
124,59.803154,-17.160133
125,73.00086,1.2300622
126,70.89286,-4.0857935
127,-23.056133,48.389484
128,33.869896,42.074284
129,44.820072,-39.28495
130,51.86551,-9.776377
131,63.32717,-26.941444
132,61.20884,-32.86529
133,31.66976,-17.123169
134,26.713877,-20.060099
135,-16.76941,48.140583
136,7.252615,-42.85472
137,52.97391,-8.025838
138,7.200215,-42.088573
139,-53.072918,32.246338
140,53.84636,-7.4505496
141,62.714127,-27.210873
142,47.946,-11.2601595
143,34.957165,39.190105
144,-29.491186,-41.14226
145,73.014435,1.8459022
146,36.514698,39.720398
147,69.48238,10.7764015
148,34.47037,41.50446
149,46.828724,-7.8030343
150,-27.46458,46.060402
151,46.92901,-7.1834283
152,27.623518,-19.007008
153,29.515547,-18.878937
154,59.700024,-32.776928
155,32.215195,-17.09691
156,35.5972,-17.262718
157,-24.623962,45.794056
158,60.15669,-16.761106
159,51.284115,-9.457929
160,59.05822,-25.091877
161,-25.82336,43.31606
162,-16.255455,49.167114
163,60.98303,-17.679081
164,-26.321064,-35.93167
165,62.758694,-0.7041393
166,-17.461014,35.812748
167,68.37249,9.850939
168,49.230564,-10.308781
169,-23.355253,46.888103
170,-50.409855,-52.412277
171,62.350075,0.6565645
172,27.190428,35.740707
173,-18.171183,45.281754
174,61.05427,-16.465675
175,36.14418,-20.312399
176,30.957127,-18.150097
177,-0.9963652,-28.316357
178,-28.412327,46.378365
179,59.69962,-14.350798
180,-16.555628,42.408653
181,36.489906,38.6117
182,47.477524,-10.533833
183,59.5311,-28.218552
184,30.571688,-16.522251
185,36.65671,-21.77071
186,46.179874,-7.760547
187,-24.881006,46.114212
188,59.144455,-32.689545
189,61.916862,-27.64017
190,58.70278,-24.707876
191,63.71005,-26.261652
192,-28.074373,46.74335
193,-26.96562,46.926804
194,-29.032185,45.10065
195,-2.4281135,-27.948008
196,-28.846699,-41.441616
197,-62.343346,26.610165
198,-15.891432,48.234802
199,-2.7763963,-28.287848
200,30.722305,-16.0434
201,60.535103,-27.893206
202,9.0086775,-40.499344
203,30.587938,-18.308205
204,-19.457663,40.69918
205,26.995691,36.309643
206,35.257267,-19.85153
207,59.260666,-28.235945
208,-29.091476,49.03889
209,-17.468472,41.834324
210,30.321074,-17.486662
211,-28.469313,43.692368
212,59.29021,-15.609942
213,64.16275,0.9218816
214,33.72598,-22.660557
215,30.083374,-15.738175
216,-22.817602,46.989338
217,27.981108,-20.372974
218,29.741282,-17.251953
219,58.51723,-31.775908
220,-21.125664,46.356804
221,-30.353512,-40.146683
222,47.126064,-10.198411
223,59.512775,-26.397532
224,57.634495,-24.883005
225,28.435574,-17.491814
226,-50.95226,-25.417974
227,45.634808,-7.724049
228,34.98714,-21.135782
229,62.331074,-0.4162973
230,59.193226,-17.527636
231,31.785849,-23.42689
232,27.129637,-22.240353
233,32.492504,-22.530325
234,34.364544,-18.441425
235,-52.38865,27.938208
236,26.938528,-22.75543
237,-28.757751,-41.387043
238,25.805923,35.54787
239,-22.143887,43.323227
240,-5.4294333,-11.991124
241,36.626427,-21.73575
242,-55.113304,30.028536
243,8.3534775,-39.406868
244,48.110325,-11.074881
245,36.76271,-20.761393
246,68.79536,10.029588
247,-19.569078,39.526215
248,-30.649204,-40.31128
249,-58.138794,-47.100018
