,0,1
0,17.061092,74.555786
1,16.902267,74.03744
2,16.945814,74.61913
3,16.52969,75.5915
4,16.449633,80.32924
5,16.346796,74.04592
6,42.509975,35.68314
7,-44.936615,52.09952
8,15.104741,73.27734
9,42.133217,34.888153
10,16.829746,77.709366
11,17.229713,74.15116
12,16.327795,76.75952
13,15.69328,73.93371
14,39.34302,26.412788
15,16.652597,80.64262
16,-44.62881,52.103733
17,16.355562,80.64146
18,16.352713,75.158035
19,13.08401,76.298836
20,39.34584,26.397669
21,-46.60068,52.20708
22,16.518745,77.18092
23,16.626867,74.32583
24,14.587154,74.301575
25,16.41158,74.593636
26,16.639402,79.22146
27,38.50253,23.730848
28,-46.572495,51.99955
29,-12.707627,-7.081205
30,38.760834,23.785446
31,53.57373,-1.822279
32,-45.913406,52.28786
33,15.5244665,80.31327
34,16.544905,76.854355
35,-45.105698,52.068214
36,16.297825,78.2321
37,14.8684635,75.19089
38,-45.34358,51.70957
39,38.924606,23.409702
40,15.469181,80.26526
41,15.829691,78.63766
42,15.72777,79.51625
43,42.109543,34.150177
44,-46.98376,52.16877
45,38.34243,23.34051
46,10.583303,76.091324
47,42.014828,34.38537
48,-45.86741,52.297543
49,-44.803883,51.506634
50,16.46824,77.867615
51,16.03148,75.55779
52,14.021928,76.17445
53,16.502497,79.09803
54,42.321636,33.378456
55,-43.992374,51.546215
56,14.23963,81.505356
57,16.796785,79.88216
58,13.760853,79.836494
59,-47.06814,51.64307
60,15.777448,76.34127
61,40.677757,-7.4167476
62,15.727469,75.32558
63,9.209432,76.155785
64,16.16746,78.67291
65,42.6179,34.287106
66,16.101978,77.59898
67,39.1091,24.859104
68,42.660534,34.76171
69,-44.65249,51.56593
70,15.07358,77.74409
71,41.98596,33.672043
72,44.25348,34.93391
73,7.485095,74.06904
74,11.573576,78.93337
75,42.31559,33.810413
76,8.346544,76.46946
77,12.110201,79.49301
78,13.807034,73.165596
79,12.81101,73.06322
80,14.021992,81.001564
81,13.813051,80.822296
82,6.088744,73.62714
83,15.107212,79.50249
84,16.896938,77.218475
85,-34.28682,5.78186
86,14.868008,79.74121
87,8.227062,80.15166
88,14.292666,80.97709
89,-45.98438,51.971542
90,10.312139,73.84399
91,38.930798,22.999155
92,12.541602,81.35048
93,14.879478,77.141785
94,8.344372,74.90135
95,7.7244453,75.24786
96,13.998349,81.31338
97,12.499782,72.9806
98,13.918861,74.97717
99,13.41108,75.97366
100,7.329496,73.86682
101,12.551047,73.27347
102,9.387079,73.21351
103,15.817937,80.67919
104,-45.913208,51.28995
105,43.674587,34.411385
106,-46.688744,51.359848
107,9.846756,74.87824
108,8.990182,72.04035
109,39.059864,23.5465
110,-46.249634,51.49723
111,42.969353,33.60484
112,13.292144,79.15963
113,15.63077,81.118484
114,9.326674,76.39253
115,13.877333,76.161476
116,13.662147,81.467064
117,8.814181,74.339745
118,10.879418,75.40265
119,8.23824,74.165825
120,15.216054,78.993095
121,6.6831985,73.67934
122,-47.925694,52.09623
123,12.508427,80.97786
124,7.7040377,76.613014
125,-47.55542,52.017498
126,14.51196,75.3998
127,44.577465,34.753235
128,43.58499,33.34124
129,8.472369,73.47995
130,6.0138764,78.6828
131,13.348482,77.34244
132,13.19581,81.154106
133,5.523734,74.09809
134,12.487734,76.67348
135,40.72568,22.395586
136,8.156613,75.73481
137,2.5745099,74.06419
138,7.32184,74.31824
139,41.83205,32.078785
140,6.9338193,75.52669
141,4.051623,76.042946
142,5.5570216,77.26577
143,46.934376,30.230639
144,-43.42716,51.207443
145,9.7942705,77.033394
146,44.159428,34.099625
147,5.4752455,74.98452
148,44.557774,34.060898
149,6.609073,76.45177
150,43.75268,34.390987
151,4.5670085,75.240456
152,9.607063,73.42364
153,5.1848087,74.34069
154,8.882575,75.83394
155,5.4152036,75.26223
156,-44.3735,51.296574
157,53.270435,-5.0623455
158,5.332456,75.99962
159,6.531392,78.96296
160,3.0309427,73.98273
161,43.85923,32.496815
162,40.134262,23.109625
163,7.6928735,80.2294
164,-40.573265,49.50914
165,-3.6721096,76.32077
166,60.6611,35.351383
167,4.084249,73.31234
168,4.116018,75.40418
169,39.422478,22.560411
170,13.024822,75.27038
171,4.1445184,74.35444
172,51.102722,33.524357
173,45.143196,34.412357
174,9.298464,75.83101
175,7.4075017,79.27801
176,-5.332333,78.08383
177,6.546369,74.84548
178,50.13415,33.53184
179,6.9966583,77.1247
180,49.7307,33.456413
181,28.610909,9.079165
182,-2.510047,76.33798
183,-1.6865278,75.299866
184,-3.3854535,77.61527
185,-3.5573823,75.97559
186,-4.9649477,77.166626
187,56.42303,-0.18986039
188,5.7612042,73.66799
189,7.3797364,79.968056
190,6.233951,79.376816
191,6.568608,77.24475
192,43.92641,21.84342
193,43.460846,33.12254
194,40.745766,22.207355
195,3.6180885,74.33104
196,-40.282448,50.203255
197,46.62008,32.35783
198,46.702152,29.559772
199,6.1504188,72.454124
200,-5.4321027,76.91503
201,-3.1784334,69.181625
202,-46.0633,51.50592
203,-6.3167562,75.22803
204,28.872604,8.904169
205,49.80333,33.342846
206,-5.2284245,76.4235
207,13.5477,78.756584
208,40.18458,22.053259
209,43.03879,21.348457
210,-7.12697,74.56729
211,42.445015,21.129429
212,3.5836062,76.79096
213,4.7352715,77.76142
214,4.7459784,75.01176
215,-3.0486138,75.38349
216,48.080452,31.539768
217,-3.927341,75.787735
218,-8.060822,73.73053
219,4.511794,73.128975
220,47.72869,31.379885
221,-6.052592,77.344086
222,-4.525686,76.88476
223,-5.162875,75.29823
224,3.9297402,77.09213
225,4.9513636,75.93734
226,-39.737026,50.022957
227,-4.5113077,77.61631
228,-4.536283,76.13899
229,-5.9107533,75.9413
230,-4.471561,74.08305
231,4.899855,76.6568
232,-4.4091187,76.78184
233,-3.88478,68.98139
234,-4.5266986,75.32189
235,42.26783,20.929888
236,-4.7868114,68.26841
237,-38.445786,50.693924
238,53.998287,32.890614
239,49.26538,33.617764
240,-5.9200044,78.424904
241,-4.426242,76.555626
242,55.683502,-0.7826224
243,-2.630704,75.25269
244,8.160657,78.038765
245,5.3915715,77.90016
246,-5.726232,72.88164
247,59.038292,31.467976
248,-3.0300345,70.068985
249,12.776506,75.45098
250,-47.24739,51.773556
251,-3.6793795,76.92878
252,-4.021167,72.75963
253,54.889996,31.37581
254,-1.0037097,75.60913
255,53.444717,30.158361
256,55.58836,30.248936
257,2.3507872,75.44752
258,-34.597145,4.769055
259,7.258547,71.987976
260,59.872646,34.695633
261,-7.5195208,66.24007
262,-3.5873182,69.18011
263,-4.3855643,68.56336
264,-7.285298,74.85549
265,47.41026,30.611904
266,61.682503,35.1076
267,45.39415,20.94769
268,-3.2617712,74.173035
269,61.941086,35.446392
270,-6.7262316,78.4714
271,43.804592,19.856026
272,53.0734,31.105667
273,-6.93515,78.43178
