,0,1
0,9.055696,-0.88939273
1,9.029193,-1.0308187
2,9.08628,-0.82561857
3,8.939735,-0.58269495
4,8.498559,-0.2532537
5,8.643784,-0.8979988
6,-3.216234,8.130148
7,6.95341,1.1603765
8,8.761517,-1.0278735
9,-3.2171009,8.182524
10,8.719858,-0.6623371
11,9.089122,-1.1757184
12,8.764896,-0.9370457
13,8.826185,-1.1122022
14,-3.6933944,7.3087783
15,8.355392,-0.1759228
16,6.837064,1.104229
17,8.176723,-0.22745149
18,8.9889145,-0.66101503
19,8.439465,-1.1960137
20,-3.6093454,7.2607055
21,7.1319413,1.0940869
22,8.578661,-0.8042649
23,9.09694,-0.7864595
24,8.565344,-1.35784
25,9.040223,-0.9381966
26,8.313874,-0.43639895
27,-3.7206018,7.224748
28,7.2564583,0.9365342
29,3.7341223,-6.497943
30,-3.7676826,7.1732693
31,-4.077456,6.114388
32,7.1889896,1.1400062
33,8.39877,-0.22432965
34,8.719549,-0.38326687
35,7.0133967,1.2571303
36,8.417402,-0.16002989
37,8.708099,-1.184303
38,6.9762535,1.2253463
39,-3.7018824,7.0620537
40,8.2537,-0.22170597
41,8.812382,-0.32964367
42,8.445467,-0.35327917
43,-3.3731241,7.666719
44,7.410325,0.76345694
45,-3.7631154,7.1536813
46,7.9768963,-1.3620074
47,-3.281769,7.9015303
48,7.1590223,1.145223
49,6.9900074,1.1717376
50,8.6194,-0.6174567
51,8.589513,-1.0078334
52,8.560527,-0.6982618
53,8.320317,-0.27860427
54,-3.1479318,7.7647853
55,6.7963195,1.1927688
56,7.9846654,-0.09751111
57,8.513619,-0.23467237
58,7.8776,0.12099189
59,7.3300962,0.812773
60,8.786569,-0.6646258
61,-4.423238,5.321142
62,8.768858,-0.42774573
63,7.8141403,-1.4903865
64,8.714089,-0.4999683
65,-3.2185411,8.015943
66,8.595678,-0.5171371
67,-3.5257094,7.4227653
68,-3.1903763,8.100249
69,6.809345,1.212095
70,7.7482877,-1.0672382
71,-3.4032118,7.802297
72,-2.823644,8.166889
73,8.110603,-1.5592161
74,7.984049,-0.90455186
75,-3.2628906,7.717663
76,7.935713,-1.2903258
77,8.211774,-0.7852118
78,8.701457,-1.4121524
79,8.45344,-1.4989195
80,7.9826818,-0.19055632
81,7.8669887,-0.49255157
82,8.0713005,-1.9374033
83,7.8434367,-0.7367341
84,8.884366,-0.6953254
85,7.5711875,-3.291451
86,8.004981,-0.5553498
87,7.4933033,-0.7977183
88,8.112145,-0.33051458
89,7.0699725,1.1503459
90,8.104042,-1.5654504
91,-3.5914001,6.974011
92,7.8159213,-0.39405388
93,8.075677,-1.1716758
94,8.543089,-0.86990434
95,7.5813355,-1.6214554
96,7.77692,-0.2909001
97,8.50279,-1.3274517
98,8.252375,-1.5064149
99,8.26152,-1.0563257
100,8.2245655,-1.661957
101,7.6954765,-1.1497929
102,8.323747,-1.3065457
103,7.7462664,-0.633553
104,6.89959,1.0140262
105,-2.731199,7.9286947
106,7.293441,0.8390998
107,8.317693,-1.2789575
108,8.163528,-1.0251414
109,-3.6150587,7.183071
110,7.13763,1.0383868
111,-2.8215,7.5659566
112,7.7396846,0.25987026
113,7.670972,-0.52115965
114,7.6337123,-1.1345752
115,8.046568,-0.36150694
116,7.738801,-0.5441118
117,8.251458,-1.5992918
118,8.095074,-1.6351259
119,8.249083,-1.712614
120,7.911233,-0.77438754
121,8.158377,-1.8795719
122,7.5261636,0.609357
123,7.72071,-0.9955008
124,7.545139,-1.2442182
125,7.3257184,0.6417402
126,8.820623,-0.7119358
127,-2.7802815,8.038722
128,-2.7865942,7.4367294
129,7.98501,-2.1003506
130,7.2654595,-1.302578
131,7.8137307,-0.31332865
132,7.5443306,-0.81211823
133,7.75807,-1.8886209
134,8.077521,-1.070223
135,-3.2179372,6.8658757
136,7.988402,-1.7312051
137,7.769782,-2.4677396
138,8.084268,-1.6230778
139,-3.2894645,7.5193996
140,7.7931027,-1.5374271
141,7.658039,-1.4870368
142,7.5012984,-1.1064825
143,-2.7045372,7.003558
144,6.7412934,0.84665096
145,7.6853304,-1.5379859
146,-3.0969927,7.721931
147,7.421162,-1.8116375
148,-2.750694,7.6170983
149,7.549215,-1.7183701
150,-2.6891346,7.831154
151,7.2159114,-1.5384619
152,8.422529,-1.642091
153,7.013922,-1.3289212
154,7.6955647,-1.934334
155,7.778691,-1.4780412
156,6.6140914,0.7747696
157,-4.187689,5.162273
158,7.8024483,-1.754225
159,7.1726875,-1.309157
160,7.505825,-2.3378596
161,-2.8550825,7.1728106
162,-3.157467,6.926553
163,7.321037,-0.7363397
164,6.1658697,0.36523575
165,7.10216,-2.3400476
166,-1.6711606,6.9542723
167,7.439658,-2.3942158
168,7.190779,-1.9583132
169,-3.38031,6.5235415
170,8.074759,-1.2869817
171,7.9449763,-1.8693678
172,-1.5448811,7.904082
173,-2.835476,7.6122293
174,7.824532,-1.6522382
175,7.1193237,-1.3315575
176,7.496939,-2.0108347
177,8.139123,-1.8339717
178,-1.9762409,8.021068
179,7.051132,-1.4011527
180,-2.0435386,7.929592
181,-2.3430736,7.418178
182,7.166126,-1.9900512
183,6.683462,-1.7555149
184,7.6097703,-2.0403304
185,7.151249,-2.050309
186,7.673652,-2.263385
187,-3.1177511,5.3074765
188,7.512395,-2.366587
189,7.34572,-0.8295988
190,7.172616,-1.2542012
191,7.521005,-1.4376569
192,-2.5571713,6.7741284
193,-2.6029768,7.4087944
194,-3.1310894,6.9732122
195,7.7620087,-2.0142336
196,6.4455314,0.18858537
197,-2.5336506,7.3498855
198,-2.7282476,7.054954
199,7.3411207,-0.6939116
200,7.2261333,-2.255822
201,6.6082063,-1.5903188
202,6.820601,0.8083845
203,6.9641366,-2.0453665
204,-2.3967147,6.8446126
205,-1.9105984,7.6939616
206,7.361532,-2.4724538
207,7.565782,-0.05317007
208,-3.0123627,6.596782
209,-2.7039185,6.6053243
210,6.996594,-2.362725
211,-2.8645256,6.5671835
212,7.42184,-1.7920667
213,7.0098357,-1.65413
214,7.0843596,-2.0279179
215,6.8922076,-2.1092927
216,-1.7899715,7.275597
217,6.9385324,-2.6362436
218,6.36742,-2.782208
219,7.2702675,-2.5169287
220,-2.580487,7.245403
221,6.900133,-2.5396335
222,7.456006,-2.5531464
223,7.130615,-2.4937792
224,6.9654136,-1.7981699
225,7.410093,-1.7445768
226,6.389749,0.2104596
227,7.446239,-2.6431096
228,6.6865816,-2.8239205
229,7.0114665,-2.7225304
230,6.7541375,-2.5524383
231,7.260926,-1.603641
232,7.4147744,-2.6796215
233,6.1692243,-1.9370859
234,7.302852,-2.0427034
235,-2.6576912,6.452666
236,6.3725877,-1.8663952
237,6.7787156,-0.2394857
238,-1.1305027,7.712782
239,-2.250611,7.7825933
240,7.1233277,-2.15866
241,7.328096,-2.6625419
242,-3.1998065,5.684975
243,6.986371,-1.771631
244,7.057152,-1.4723694
245,7.0916853,-1.664602
246,6.6039047,-2.0249257
247,-0.6296613,7.5181103
248,6.921697,-1.089999
249,7.8097577,-1.6398423
250,7.178868,0.57292753
251,7.642581,-1.995633
252,6.859983,-2.6378274
253,-1.3643932,7.3805466
254,6.830886,-2.067648
255,-1.2068502,7.4636173
256,-1.1686934,7.258359
257,6.8499413,-2.4960797
258,6.985286,-3.03691
259,6.1147223,-1.496182
260,-1.2064707,7.608821
261,6.083855,-2.2187073
262,6.4125786,-1.7725942
263,6.200152,-2.061133
264,6.6240077,-2.603256
265,-2.4683862,6.804414
266,-1.1406229,6.7842083
267,-2.4303331,6.4667
268,6.521107,-2.149793
269,-0.8166286,6.5880394
270,6.491748,-1.6413593
271,-2.3662794,6.2339807
272,-1.2598505,7.8399744
273,6.868509,-2.2001743
274,-0.93206984,6.243906
275,6.7240534,-2.8473446
276,6.701145,-1.9854051
277,5.9082227,-2.2587159
278,6.3801947,-2.9122396
279,5.936412,-2.3080082
280,6.3865423,-2.6074939
281,-2.7357643,6.578772
282,6.7579618,-2.8132918
283,-1.5467805,7.026304
284,-1.8352131,7.005057
285,6.4394994,-3.0959504
286,5.98788,-2.2416055
287,-1.3499069,6.9273624
288,-1.224217,7.7632856
289,6.666462,-2.7692287
290,6.4232984,-2.7337446
291,-1.0864259,7.40107
292,6.466823,-2.4640765
293,6.6375117,-2.8530395
294,-0.5916461,6.409016
295,6.462277,-2.798336
296,6.3426747,-2.2629797
297,6.5777583,-2.9434316
298,6.299241,-3.0592966
299,6.0664635,-2.0016377
300,-1.0874503,7.49239
301,-0.7215785,7.479373
302,-1.3432951,7.8549314
303,6.159217,-2.3048224
304,6.606767,-2.6908956
305,-0.4934023,7.482351
306,6.5015874,-2.6716683
307,6.2728295,-2.6082437
308,6.17136,-2.4123497
309,6.0963173,-2.6823304
310,6.5544257,-2.4481976
311,6.2219706,-3.2284641
312,6.438189,-2.1480563
313,-4.473752,3.0310183
314,-1.7568439,6.8265376
315,-2.8826857,5.60488
316,-2.3543463,5.9462943
317,-2.1000512,6.389561
318,-2.0846434,6.3246174
319,6.033538,-2.521145
320,-1.6151125,7.6855693
321,5.641401,0.12263368
322,-2.1934004,6.4903927
323,6.1697574,-1.9301069
324,5.4833903,-2.527933
325,-2.0193963,6.689241
326,6.208096,0.3421718
327,6.251236,-2.4598963
328,5.634155,-2.145625
329,6.537709,-2.9042633
330,6.250321,-3.2130878
331,5.8002067,-0.8911591
332,-0.8812024,6.823091
333,5.9369874,-2.729513
334,5.71074,-2.4585633
335,5.992966,-2.635549
336,6.6292553,-2.4753435
337,-0.75292873,7.536259
338,6.147708,-2.0806916
339,-2.2085292,6.5517764
340,6.179832,-3.1212306
341,6.7285213,-3.0034487
342,5.3263183,-2.815875
343,5.832398,-2.923403
344,6.9078813,-2.746386
345,5.662195,-2.595455
346,-1.6212794,6.2497315
347,5.334167,-2.5709865
348,-0.78690386,7.347458
349,5.9291353,-2.9988828
350,5.9492793,-2.5780332
351,5.5502048,-2.9392996
352,5.8361597,-3.0481515
353,5.953104,-2.1390076
354,-0.14454633,7.358067
355,5.391709,-1.2646888
356,5.179202,-2.1828828
357,4.6280828,-1.9198182
358,5.1405787,-2.6458478
359,5.425901,-2.4864814
360,5.4984927,-2.895315
361,-0.4761425,7.1055117
362,-2.2128701,6.3324976
363,5.802517,-3.3029065
364,5.4586563,-3.0858266
365,6.0270143,-3.2775927
366,-0.9857172,7.3745146
367,-1.1038864,6.489579
368,5.785502,-1.8608117
369,5.5894675,-2.5109756
370,5.5026813,-2.2122602
371,-1.3664753,6.772176
372,2.6279576,-6.064966
373,-1.2927086,6.0547485
374,5.169202,-2.718607
375,6.048383,-2.6650684
376,-0.07666166,7.069028
377,5.4672527,-2.9449365
378,5.012586,-2.6031003
379,0.22069001,7.1270375
380,-1.2417678,6.3963976
381,-0.10774871,5.4541435
382,-0.05284751,7.2863007
