,0,1
0,33.25248,55.503433
1,32.96921,55.683296
2,34.396572,54.19067
3,31.788137,54.823414
4,35.206985,47.62224
5,32.34937,54.047
6,47.97031,2.9452038
7,-5.5872693,29.929096
8,30.034967,57.47067
9,47.839195,0.9148833
10,33.874283,49.436382
11,35.91786,56.052624
12,32.35899,52.603104
13,31.483397,56.2889
14,50.65632,-0.97972715
15,36.378242,46.309715
16,-5.418065,30.974804
17,36.2388,46.52777
18,33.932346,53.10844
19,31.107134,49.802425
20,50.634224,-0.059278585
21,-7.234723,34.977196
22,37.052677,50.26683
23,34.28986,53.54534
24,32.537216,55.817276
25,34.543373,53.404224
26,35.29968,48.440563
27,59.44094,-7.8487945
28,-7.947818,35.365852
29,-2.9552302,1.7732182
30,58.504005,-8.082667
31,47.273365,-25.538626
32,-7.8223953,33.387684
33,33.945377,48.1298
34,33.288303,51.226532
35,-6.559012,31.241581
36,33.332397,51.248943
37,31.22956,53.27121
38,-6.856586,32.44862
39,57.4487,-8.236055
40,33.29044,46.793293
41,32.540443,47.93945
42,33.942764,48.998806
43,49.249226,-0.47187847
44,-8.5072975,34.400375
45,59.13509,-7.9792523
46,35.19505,53.383263
47,48.812878,-0.1290484
48,-7.7455053,33.33134
49,-6.1519604,30.704102
50,34.048733,50.416874
51,32.80993,53.3639
52,32.371117,52.50576
53,34.423588,49.25622
54,49.853104,-1.2888952
55,-6.0810018,30.728476
56,32.94464,46.310715
57,34.071754,49.562984
58,34.52697,45.919388
59,-8.0538645,35.122887
60,33.5285,52.25466
61,28.464191,-22.840862
62,30.28757,54.907516
63,36.43512,53.895756
64,34.170773,50.28714
65,48.791706,0.68467313
66,32.405853,51.660603
67,51.51891,-2.9140482
68,47.79222,1.2974695
69,-6.324454,31.259176
70,31.204576,51.58719
71,49.717457,-0.44248834
72,47.26233,3.7586055
73,27.7939,52.289204
74,31.727022,49.07205
75,49.20117,-0.6950498
76,31.29163,49.18536
77,33.112278,47.834347
78,30.558443,56.917
79,31.504704,56.331726
80,34.013676,46.437263
81,34.284847,46.738136
82,28.758846,55.574333
83,35.61947,48.873337
84,34.809772,51.170258
85,-52.818764,-23.772123
86,34.30011,47.571476
87,32.837997,45.459377
88,34.138214,46.513683
89,-7.4999313,33.549107
90,35.23411,53.915325
91,57.12628,-8.416732
92,32.809486,46.30261
93,35.865894,52.134087
94,30.77178,54.707874
95,26.899027,49.543064
96,35.412693,47.38311
97,31.996511,57.76084
98,33.893955,53.826447
99,31.794437,52.65107
100,25.5634,52.480095
101,34.5208,57.102673
102,28.76887,57.0229
103,36.846718,46.554153
104,-6.9527154,33.201435
105,47.256226,-0.5082996
106,-7.539965,34.98927
107,27.86853,51.998234
108,29.8261,57.760975
109,57.839184,-8.477932
110,-7.5530186,34.107395
111,48.44967,-1.0056373
112,38.237762,51.972977
113,36.16508,46.60524
114,32.597717,51.894215
115,34.038246,55.426834
116,32.520515,46.42683
117,28.095922,52.199352
118,33.454082,53.008183
119,30.616964,53.470543
120,36.33253,48.869705
121,29.438564,55.44141
122,-7.96614,35.88762
123,33.327538,44.349457
124,31.762697,49.496334
125,-8.819063,35.26835
126,32.648956,53.230537
127,47.183628,3.1846488
128,48.583275,-1.1464235
129,28.180653,56.8729
130,29.870848,46.350388
131,34.035347,51.913372
132,35.821796,48.37703
133,26.975586,54.119446
134,30.08564,50.374332
135,55.39767,-7.5432587
136,30.923496,52.396793
137,27.708364,56.63679
138,28.254625,51.59788
139,50.667866,-2.250863
140,27.680431,49.147335
141,29.584305,51.716415
142,31.722301,49.168213
143,52.416737,-5.6000824
144,-4.5980544,29.413994
145,32.89885,50.203285
146,48.791977,1.5344352
147,29.466564,52.911858
148,48.430374,-0.07495311
149,28.025982,50.666454
150,49.1046,1.8920242
151,28.154346,50.8381
152,31.974518,58.24439
153,21.168064,57.023994
154,31.846289,50.821285
155,27.090353,54.111824
